Date,Price
2003-10-03,1.12
2003-10-02,1.12
2003-09-30,1.1174
2003-09-29,1.1179
2003-09-26,1.1164
2003-09-25,1.1159
2003-09-24,1.1153
2003-09-23,1.1161
2003-09-22,1.1138
2003-09-19,1.1142
2003-09-18,1.1152
2003-09-17,1.1144
2003-09-16,1.1136
2003-09-15,1.1137
2003-09-11,1.1123
2003-09-10,1.1111
2003-09-09,1.1093
2003-09-08,1.1107
2003-09-05,1.1074
2003-09-04,1.1062
2003-09-03,1.1049
2003-09-02,1.1056
2003-09-01,1.1067
2003-08-29,1.1067
2003-08-27,1.1064
2003-08-26,1.1061
2003-08-25,1.1073
2003-08-22,1.1069
2003-08-21,1.1088
2003-08-20,1.1095
2003-08-19,1.1084
2003-08-18,1.1072
2003-08-15,1.1069
2003-08-14,1.1064
2003-08-13,1.1085
2003-08-12,1.1086
2003-08-11,1.1102
2003-08-08,1.1106
2003-08-07,1.1088
2003-08-06,1.1068
2003-08-05,1.1072
2003-08-04,1.1058
2003-08-01,1.1053
2003-07-31,1.1089
2003-07-30,1.1069
2003-07-29,1.1087
2003-07-28,1.1111
2003-07-25,1.1115
2003-07-24,1.1124
2003-07-23,1.1112
2003-07-22,1.1099
2003-07-21,1.1124
2003-07-18,1.1136
2003-07-17,1.1137
2003-07-16,1.1128
2003-07-15,1.1163
2003-07-14,1.1179
2003-07-11,1.1175
2003-07-10,1.1177
2003-07-09,1.117
2003-07-08,1.1166
2003-07-07,1.1174
2003-07-04,1.1168
2003-07-03,1.1173
2003-07-02,1.117
2003-06-30,1.1169
2003-06-27,1.1166
2003-06-26,1.1181
2003-06-25,1.1209
2003-06-24,1.1204
2003-06-23,1.1197
2003-06-20,1.1203
2003-06-19,1.1197
2003-06-18,1.1197
2003-06-17,1.121
2003-06-16,1.1191
2003-06-13,1.1211
2003-06-12,1.1209
2003-06-11,1.1215
2003-06-10,1.1207
2003-06-09,1.1197
2003-06-06,1.1197
2003-06-05,1.1194
2003-06-03,1.1177
2003-06-02,1.1176
2003-05-30,1.1186
2003-05-29,1.118
2003-05-28,1.1169
2003-05-27,1.118
2003-05-26,1.1176
2003-05-23,1.1177
2003-05-22,1.1167
2003-05-21,1.118
2003-05-20,1.1167
2003-05-19,1.1177
2003-05-16,1.1144
2003-05-15,1.1155
2003-05-14,1.1137
2003-05-13,1.1146
2003-05-12,1.1144
2003-05-09,1.1131
2003-05-07,1.1118
2003-05-06,1.1098
2003-05-05,1.1092
2003-05-02,1.11
2003-04-30,1.1076
2003-04-29,1.1077
2003-04-23,1.1048
2003-04-22,1.1262
2003-04-17,1.1287
2003-04-16,1.1054
2003-04-15,1.1046
2003-04-14,1.1053
2003-04-11,1.1059
2003-04-10,1.1071
2003-04-09,1.1064
2003-04-08,1.1049
2003-04-07,1.1048
2003-04-04,1.1066
2003-04-03,1.1064
2003-04-02,1.1071
2003-04-01,1.1085
2003-03-31,1.1085
2003-03-28,1.1069
2003-03-27,1.1067
2003-03-26,1.1061
2003-03-25,1.106
2003-03-24,1.1051
2003-03-21,1.1053
2003-03-20,1.1042
2003-03-19,1.106
2003-03-17,1.1092
2003-03-14,1.1076
2003-03-13,1.1089
2003-03-12,1.1104
2003-03-11,1.112
2003-03-10,1.1108
2003-03-07,1.1085
2003-03-06,1.1097
2003-03-05,1.1103
2003-03-04,1.1087
2003-03-03,1.1077
2003-02-28,1.107
2003-02-27,1.1071
2003-02-26,1.106
2003-02-25,1.1067
2003-02-24,1.1059
2003-02-21,1.106
2003-02-20,1.1058
2003-02-19,1.1055
2003-02-18,1.1054
2003-02-17,1.105
2003-02-14,1.1063
2003-02-13,1.1057
2003-02-12,1.1051
2003-02-11,1.1046
2003-02-10,1.1048
2003-02-07,1.1049
2003-02-06,1.1043
2003-02-05,1.1048
2003-02-04,1.104
2003-01-30,1.1032
2003-01-29,1.1044
2003-01-28,1.1041
2003-01-27,1.1051
2003-01-24,1.1052
2003-01-23,1.105
2003-01-22,1.105
2003-01-21,1.1044
2003-01-20,1.1042
2003-01-17,1.1035
2003-01-16,1.1034
2003-01-15,1.1032
2003-01-14,1.1026
2003-01-13,1.102
2003-01-10,1.1016
2003-01-09,1.1032
2003-01-08,1.1036
2003-01-07,1.1028
2003-01-06,1.1029
2003-01-03,1.1031
2003-01-02,1.1058
2002-12-31,1.105
2002-12-30,1.1049
2002-12-27,1.1035
2002-12-24,1.102
2002-12-23,1.1016
2002-12-20,1.1014
2002-12-19,1.1005
2002-12-18,1.0998
2002-12-17,1.0991
2002-12-16,1.1004
2002-12-13,1.1002
2002-12-12,1.0999
2002-12-11,1.0999
2002-12-10,1.1002
2002-12-09,1.1003
2002-12-06,1.0983
2002-12-05,1.098
2002-12-04,1.0975
2002-12-03,1.0964
2002-12-02,1.0967
2002-11-29,1.0965
2002-11-28,1.0966
2002-11-27,1.0975
2002-11-26,1.0973
2002-11-25,1.0971
2002-11-22,1.0972
2002-11-21,1.097
2002-11-20,1.0986
2002-11-19,1.098
2002-11-18,1.0975
2002-11-15,1.0968
2002-11-14,1.1009
2002-11-13,1.1014
2002-11-12,1.1019
2002-11-11,1.1009
2002-11-08,1.1001
2002-11-07,1.0988
2002-11-06,1.0969
2002-11-05,1.097
2002-11-04,1.0976
2002-11-01,1.0988
2002-10-31,1.0983
2002-10-30,1.0981
2002-10-29,1.0965
2002-10-28,1.0957
2002-10-25,1.0929
2002-10-24,1.0914
2002-10-23,1.0918
2002-10-22,1.0918
2002-10-21,1.0936
2002-10-18,1.092
2002-10-17,1.0916
2002-10-16,1.0943
2002-10-15,1.0951
2002-10-11,1.0981
2002-10-10,1.0988
2002-10-09,1.0991
2002-10-08,1.0999
2002-10-07,1.1006
2002-10-04,1.1004
2002-10-03,1.1004
2002-10-02,1.1009
2002-09-30,1.1016
2002-09-27,1.0996
2002-09-26,1.0996
2002-09-25,1.1023
2002-09-24,1.1007
2002-09-23,1.1003
2002-09-20,1.0999
2002-09-19,1.1001
2002-09-18,1.0998
2002-09-17,1.0979
2002-09-16,1.099
2002-09-13,1.0984
2002-09-12,1.0967
2002-09-11,1.0977
2002-09-10,1.0986
2002-09-09,1.0999
2002-09-06,1.1018
2002-09-05,1.1018
2002-09-04,1.1024
2002-09-03,1.1003
2002-09-02,1.099
2002-08-30,1.0988
2002-08-29,1.0972
2002-08-28,1.096
2002-08-27,1.0968
2002-08-26,1.0961
2002-08-23,1.0951
2002-08-22,1.0959
2002-08-21,1.0969
2002-08-20,1.0954
2002-08-19,1.0952
2002-08-16,1.0963
2002-08-15,1.0974
2002-08-14,1.0985
2002-08-13,1.0951
2002-08-12,1.095
2002-08-09,1.0939
2002-08-08,1.0956
2002-08-07,1.0944
2002-08-06,1.0962
2002-08-05,1.0947
2002-08-02,1.0929
2002-08-01,1.0918
2002-07-31,1.0888
2002-07-30,1.0895
2002-07-29,1.091
2002-07-26,1.0914
2002-07-25,1.0904
2002-07-24,1.0919
2002-07-23,1.0897
2002-07-22,1.0898
2002-07-19,1.0885
2002-07-18,1.0864
2002-07-17,1.0878
2002-07-16,1.088
2002-07-15,1.0886
2002-07-12,1.0863
2002-07-11,1.0877
2002-07-10,1.0852
2002-07-09,1.0834
2002-07-08,1.0823
2002-07-05,1.0821
2002-07-04,1.0831
2002-07-03,1.0835
2002-07-02,1.0836
2002-06-28,1.0822
2002-06-27,1.0834
2002-06-26,1.0843
2002-06-25,1.0814
2002-06-24,1.0824
2002-06-21,1.0814
2002-06-20,1.082
2002-06-19,1.0808
2002-06-18,1.0799
2002-06-17,1.08
2002-06-14,1.078
2002-06-13,1.0766
2002-06-12,1.0765
2002-06-11,1.0753
2002-06-10,1.0746
2002-06-07,1.0756
2002-06-06,1.0744
2002-06-05,1.0744
2002-06-04,1.075
2002-06-03,1.0744
2002-05-31,1.0747
2002-05-30,1.0749
2002-05-29,1.0738
2002-05-28,1.0727
2002-05-24,1.0734
2002-05-23,1.0737
2002-05-22,1.0732
2002-05-21,1.0723
2002-05-17,1.0715
2002-05-16,1.0703
2002-05-15,1.0697
2002-05-14,1.0712
2002-05-13,1.0726
2002-05-10,1.0711
2002-05-09,1.0694
2002-05-08,1.0722
2002-05-07,1.0728
2002-05-06,1.073
2002-05-03,1.0711
2002-05-02,1.0722
2002-04-30,1.0707
2002-04-29,1.0708
2002-04-26,1.0693
2002-04-25,1.0693
2002-04-24,1.0667
2002-04-23,1.0661
2002-04-22,1.0652
2002-04-19,1.0656
2002-04-18,1.065
2002-04-17,1.0647
2002-04-16,1.0652
2002-04-15,1.065
2002-04-12,1.0643
2002-04-11,1.0639
2002-04-10,1.0643
2002-04-09,1.0628
2002-04-08,1.0635
2002-04-04,1.0612
2002-04-03,1.0601
2002-04-02,1.0589
2002-03-28,1.0592
2002-03-27,1.0587
2002-03-26,1.0576
2002-03-25,1.0577
2002-03-22,1.0577
2002-03-21,1.0568
2002-03-20,1.0587
2002-03-19,1.0585
2002-03-18,1.0584
2002-03-15,1.0574
2002-03-14,1.0591
2002-03-13,1.0581
2002-03-12,1.0592
2002-03-11,1.0585
2002-03-08,1.0611
2002-03-07,1.0642
2002-03-06,1.0646
2002-03-05,1.0647
2002-03-04,1.0645
2002-03-01,1.0665
2002-02-28,1.0669
2002-02-27,1.0665
2002-02-26,1.0662
2002-02-25,1.0665
2002-02-22,1.0657
2002-02-21,1.0655
2002-02-20,1.0658
2002-02-19,1.0656
2002-02-18,1.0658
2002-02-15,1.0641
2002-02-11,1.0643
2002-02-08,1.0636
2002-02-07,1.064
2002-02-06,1.0638
2002-02-05,1.0642
2002-02-04,1.0624
2002-02-01,1.0606
2002-01-31,1.0612
2002-01-30,1.0629
2002-01-28,1.0611
2002-01-25,1.0607
2002-01-24,1.0626
2002-01-23,1.0638
2002-01-22,1.0641
2002-01-21,1.0648
2002-01-18,1.0646
2002-01-17,1.0666
2002-01-16,1.0673
2002-01-15,1.0665
2002-01-14,1.0674
2002-01-11,1.064
2002-01-10,1.0623
2002-01-09,1.0613
