Date,Price
2013-04-10,1.9548
2013-04-09,1.9448
2013-04-08,1.9434
2013-04-05,1.9427
2013-04-03,1.9525
2013-04-02,1.9597
2013-03-28,1.955
2013-03-27,1.9542
2013-03-26,1.9511
2013-03-25,1.9475
2013-03-22,1.9454
2013-03-21,1.9432
2013-03-20,1.9472
2013-03-19,1.9429
2013-03-18,1.945
2013-03-15,1.9529
2013-03-14,1.9521
2013-03-13,1.9514
2013-03-12,1.9518
2013-03-11,1.958
2013-03-08,1.9596
2013-03-07,1.9546
2013-03-06,1.9558
2013-03-05,1.9509
2013-03-04,1.9422
2013-03-01,1.95
2013-02-28,1.9507
2013-02-27,1.9424
2013-02-26,1.9348
2013-02-25,1.9394
2013-02-22,1.9451
2013-02-21,1.9407
2013-02-20,1.9574
2013-02-19,1.9554
2013-02-18,1.9524
2013-02-15,1.956
2013-02-14,1.9527
2013-02-08,1.9491
2013-02-07,1.944
2013-02-06,1.947
2013-02-05,1.9444
2013-02-04,1.9494
2013-02-01,1.9563
2013-01-31,1.9515
2013-01-30,1.9535
2013-01-29,1.9521
2013-01-28,1.9481
2013-01-25,1.9525
2013-01-24,1.9524
2013-01-23,1.9514
2013-01-22,1.9513
2013-01-21,1.948
2013-01-18,1.9483
2013-01-17,1.9446
2013-01-16,1.9432
2013-01-15,1.9449
2013-01-14,1.9432
2013-01-11,1.941
2013-01-10,1.9379
2013-01-09,1.9364
2013-01-08,1.9325
2013-01-07,1.9344
2013-01-04,1.9345
2013-01-03,1.9362
2013-01-02,1.9394
2012-12-31,1.9199
2012-12-28,1.9169
2012-12-27,1.9192
2012-12-24,1.9186
2012-12-21,1.9191
2012-12-20,1.9246
2012-12-19,1.9227
2012-12-18,1.9181
2012-12-17,1.9165
2012-12-14,1.9188
2012-12-13,1.9176
2012-12-12,1.9203
2012-12-11,1.9172
2012-12-10,1.9128
2012-12-07,1.9136
2012-12-06,1.9142
2012-12-05,1.9136
2012-12-04,1.9063
2012-12-03,1.9053
2012-11-30,1.9072
2012-11-29,1.9044
2012-11-28,1.8945
2012-11-27,1.8953
2012-11-26,1.8926
2012-11-23,1.8936
2012-11-22,1.8834
2012-11-21,1.8771
2012-11-20,1.8755
2012-11-19,1.8751
2012-11-16,1.8632
2012-11-15,1.8624
2012-11-14,1.8697
2012-11-13,1.8718
2012-11-12,1.8758
2012-11-09,1.8764
2012-11-08,1.8762
2012-11-07,1.8879
2012-11-06,1.8908
2012-11-05,1.8872
2012-11-02,1.8909
2012-11-01,1.8889
2012-10-31,1.883
2012-10-30,1.8795
2012-10-29,1.8771
2012-10-26,1.8789
2012-10-25,1.8829
2012-10-24,1.882
2012-10-22,1.8868
2012-10-19,1.8876
2012-10-18,1.894
2012-10-17,1.8945
2012-10-16,1.8893
2012-10-15,1.8823
2012-10-12,1.8808
2012-10-11,1.8799
2012-10-10,1.8781
2012-10-09,1.8827
2012-10-08,1.8875
2012-10-05,1.8951
2012-10-04,1.89
2012-10-03,1.8873
2012-09-28,1.8823
2012-09-27,1.88
2012-09-26,1.8714
2012-09-25,1.8779
2012-09-24,1.8804
2012-09-21,1.8797
2012-09-20,1.8779
2012-09-19,1.8846
2012-09-18,1.8798
2012-09-17,1.8828
2012-09-14,1.8855
2012-09-13,1.8699
2012-09-12,1.8649
2012-09-11,1.8583
2012-09-10,1.8569
2012-09-07,1.8536
2012-09-06,1.841
2012-09-05,1.8298
2012-09-04,1.8352
2012-09-03,1.8391
2012-08-31,1.833
2012-08-30,1.8304
2012-08-29,1.8375
2012-08-28,1.8348
2012-08-27,1.8362
2012-08-24,1.8368
2012-08-23,1.8387
2012-08-22,1.8316
2012-08-21,1.8335
2012-08-20,1.8311
2012-08-17,1.8317
2012-08-16,1.8257
2012-08-15,1.8265
2012-08-14,1.8323
2012-08-13,1.8284
2012-08-10,1.8294
2012-08-09,1.834
2012-08-08,1.8282
2012-08-07,1.8311
2012-08-06,1.8289
2012-08-03,1.8173
2012-08-02,1.8118
2012-08-01,1.8207
2012-07-31,1.8194
2012-07-30,1.8168
2012-07-27,1.81
2012-07-26,1.794
2012-07-25,1.7837
2012-07-24,1.7862
2012-07-23,1.7912
2012-07-20,1.8089
2012-07-19,1.8126
2012-07-18,1.8028
2012-07-17,1.801
2012-07-16,1.7913
2012-07-13,1.7904
2012-07-12,1.7823
2012-07-11,1.7916
2012-07-10,1.7912
2012-07-09,1.7901
2012-07-06,1.7985
2012-07-05,1.8058
2012-07-04,1.8053
2012-07-03,1.8013
2012-06-29,1.785
2012-06-28,1.7655
2012-06-27,1.7676
2012-06-26,1.7595
2012-06-25,1.756
2012-06-22,1.7652
2012-06-21,1.7734
2012-06-20,1.7873
2012-06-19,1.786
2012-06-18,1.782
2012-06-15,1.7728
2012-06-14,1.7629
2012-06-13,1.7623
2012-06-12,1.7611
2012-06-11,1.7635
2012-06-08,1.7563
2012-06-07,1.7596
2012-06-06,1.7512
2012-06-05,1.737
2012-06-04,1.7347
2012-06-01,1.7452
2012-05-31,1.7567
2012-05-30,1.7563
2012-05-29,1.7679
2012-05-28,1.7587
2012-05-25,1.7557
2012-05-24,1.7562
2012-05-23,1.7578
2012-05-22,1.7684
2012-05-21,1.7612
2012-05-18,1.7527
2012-05-17,1.7647
2012-05-16,1.7688
2012-05-15,1.7889
2012-05-14,1.7903
2012-05-11,1.8011
2012-05-10,1.8079
2012-05-09,1.8074
2012-05-08,1.8158
2012-05-07,1.8188
2012-05-04,1.8308
2012-05-03,1.8403
2012-05-02,1.8439
2012-04-30,1.8411
2012-04-27,1.8356
2012-04-26,1.8345
2012-04-25,1.8271
2012-04-24,1.8206
2012-04-23,1.8192
2012-04-20,1.8298
2012-04-19,1.8309
2012-04-18,1.8293
2012-04-17,1.8266
2012-04-16,1.8175
2012-04-13,1.8224
2012-04-12,1.8225
2012-04-11,1.8142
2012-04-10,1.8134
2012-04-05,1.8265
2012-04-03,1.8423
2012-04-02,1.8401
2012-03-30,1.8341
2012-03-29,1.8311
2012-03-28,1.8379
2012-03-27,1.8425
2012-03-26,1.8333
2012-03-23,1.8269
2012-03-22,1.8282
2012-03-21,1.8321
2012-03-20,1.8363
2012-03-19,1.8422
2012-03-16,1.8391
2012-03-15,1.8379
2012-03-14,1.8388
2012-03-13,1.8415
2012-03-12,1.829
2012-03-09,1.8328
2012-03-08,1.8272
2012-03-07,1.8131
2012-03-06,1.8142
2012-03-05,1.8321
2012-03-02,1.8369
2012-03-01,1.8377
2012-02-29,1.8409
2012-02-28,1.8365
2012-02-27,1.8283
2012-02-24,1.8305
2012-02-23,1.827
2012-02-22,1.829
2012-02-21,1.8293
2012-02-20,1.8292
2012-02-17,1.8274
2012-02-16,1.8193
2012-02-15,1.8221
2012-02-14,1.8141
2012-02-13,1.8169
2012-02-10,1.8105
2012-02-09,1.8184
2012-02-08,1.8184
2012-02-07,1.8113
2012-02-06,1.8095
2012-02-03,1.8108
2012-02-02,1.8042
2012-02-01,1.7956
2012-01-31,1.7935
2012-01-30,1.7863
2012-01-27,1.7918
2012-01-26,1.7881
2012-01-20,1.7778
2012-01-19,1.7765
2012-01-18,1.7672
2012-01-17,1.7633
2012-01-16,1.75
2012-01-13,1.7567
2012-01-12,1.7532
2012-01-11,1.7551
2012-01-10,1.752
2012-01-09,1.7432
2012-01-06,1.7406
2012-01-05,1.75
2012-01-04,1.7538
2012-01-03,1.752
2011-12-30,1.736
2011-12-29,1.7357
2011-12-28,1.7349
2011-12-23,1.7404
2011-12-22,1.7334
2011-12-21,1.7336
2011-12-20,1.7229
2011-12-19,1.7144
2011-12-16,1.7227
2011-12-15,1.7163
2011-12-14,1.7205
2011-12-13,1.7313
2011-12-12,1.7385
2011-12-09,1.7427
2011-12-08,1.7489
2011-12-07,1.7576
2011-12-06,1.7513
2011-12-05,1.7587
2011-12-02,1.7523
2011-12-01,1.7511
2011-11-30,1.7307
2011-11-29,1.7202
2011-11-28,1.7132
2011-11-25,1.6947
2011-11-24,1.7029
2011-11-23,1.7051
2011-11-22,1.7207
2011-11-21,1.7219
2011-11-18,1.7375
2011-11-17,1.7442
2011-11-16,1.7501
2011-11-15,1.763
2011-11-14,1.7672
2011-11-11,1.7619
2011-11-10,1.7488
2011-11-09,1.7689
2011-11-08,1.7744
2011-11-07,1.7682
2011-11-04,1.7707
2011-11-03,1.7586
2011-11-02,1.7626
2011-11-01,1.7537
2011-10-31,1.7711
2011-10-28,1.7926
2011-10-27,1.7843
2011-10-26,1.7588
2011-10-25,1.7548
2011-10-24,1.756
2011-10-21,1.734
2011-10-20,1.725
2011-10-19,1.7329
2011-10-18,1.7281
2011-10-17,1.7395
2011-10-14,1.7353
2011-10-13,1.7336
2011-10-12,1.7272
2011-10-11,1.7175
2011-10-10,1.7077
2011-10-07,1.6944
2011-10-06,1.6849
2011-10-04,1.6514
2011-10-03,1.6633
2011-09-30,1.6893
2011-09-28,1.7048
2011-09-27,1.7076
2011-09-26,1.6843
2011-09-23,1.6927
2011-09-22,1.6998
2011-09-21,1.7352
2011-09-20,1.7446
2011-09-19,1.7444
2011-09-16,1.7598
2011-09-15,1.7531
2011-09-14,1.7409
2011-09-12,1.7387
2011-09-09,1.7574
2011-09-08,1.7717
2011-09-07,1.7747
2011-09-06,1.7603
2011-09-05,1.7621
2011-09-02,1.7794
2011-09-01,1.7929
2011-08-31,1.7968
2011-08-30,1.785
2011-08-29,1.7774
2011-08-26,1.7592
2011-08-25,1.7581
2011-08-24,1.7599
2011-08-23,1.7639
2011-08-22,1.7474
2011-08-19,1.7496
2011-08-18,1.7705
2011-08-17,1.7914
2011-08-16,1.788
2011-08-15,1.7869
2011-08-12,1.7722
2011-08-11,1.7687
2011-08-10,1.7605
2011-08-09,1.7603
2011-08-08,1.7658
2011-08-05,1.794
2011-08-04,1.8174
2011-08-03,1.8419
2011-08-02,1.8482
2011-08-01,1.8637
2011-07-29,1.8576
2011-07-28,1.8639
2011-07-27,1.8666
2011-07-26,1.8715
2011-07-25,1.8644
2011-07-22,1.8692
2011-07-21,1.8582
2011-07-20,1.8516
2011-07-19,1.8458
2011-07-18,1.8375
2011-07-15,1.8422
2011-07-14,1.8422
2011-07-13,1.8412
2011-07-12,1.8313
2011-07-11,1.8457
2011-07-08,1.859
2011-07-07,1.8605
2011-07-06,1.857
2011-07-05,1.8585
2011-07-04,1.8611
2011-06-30,1.8479
2011-06-29,1.8332
2011-06-28,1.8241
2011-06-27,1.8167
2011-06-24,1.8187
2011-06-23,1.8172
2011-06-22,1.8244
2011-06-21,1.8242
2011-06-20,1.8116
2011-06-17,1.8138
2011-06-16,1.8159
2011-06-15,1.8254
2011-06-14,1.8318
2011-06-13,1.8247
2011-06-10,1.8269
2011-06-09,1.8388
2011-06-08,1.837
2011-06-07,1.8419
2011-06-03,1.8445
2011-06-02,1.8486
2011-06-01,1.8559
2011-05-31,1.8594
2011-05-30,1.8468
2011-05-27,1.846
2011-05-26,1.8363
2011-05-25,1.8269
2011-05-24,1.8263
2011-05-23,1.8253
2011-05-20,1.8454
2011-05-19,1.8442
2011-05-18,1.8427
2011-05-17,1.8331
2011-05-16,1.836
2011-05-13,1.8473
2011-05-12,1.8439
2011-05-11,1.8539
2011-05-09,1.85
2011-05-06,1.8448
2011-05-05,1.8492
2011-05-04,1.8493
2011-05-03,1.8578
2011-04-29,1.8604
2011-04-28,1.8595
2011-04-27,1.8535
2011-04-26,1.8515
2011-04-21,1.8501
2011-04-20,1.8399
2011-04-19,1.8241
2011-04-18,1.8255
2011-04-15,1.8338
2011-04-14,1.8315
2011-04-13,1.8313
2011-04-12,1.8224
2011-04-11,1.8341
2011-04-08,1.8371
2011-04-07,1.834
2011-04-06,1.8368
2011-04-04,1.8323
2011-04-01,1.8242
2011-03-31,1.8213
2011-03-30,1.8169
2011-03-29,1.8095
2011-03-28,1.806
2011-03-25,1.8132
2011-03-24,1.8077
2011-03-23,1.8034
2011-03-22,1.8007
2011-03-21,1.7952
2011-03-18,1.7811
2011-03-17,1.7804
2011-03-16,1.7795
2011-03-15,1.7776
2011-03-14,1.7965
2011-03-11,1.799
2011-03-10,1.8045
2011-03-09,1.8141
2011-03-08,1.8164
2011-03-07,1.8107
2011-03-04,1.817
2011-03-03,1.8143
2011-03-02,1.804
2011-03-01,1.8086
2011-02-28,1.8067
2011-02-25,1.8006
2011-02-24,1.7878
2011-02-23,1.7943
2011-02-22,1.7976
2011-02-21,1.8147
2011-02-18,1.8161
2011-02-17,1.8114
2011-02-16,1.8083
2011-02-15,1.7988
2011-02-14,1.8018
2011-02-11,1.7954
2011-02-10,1.7984
2011-02-09,1.8098
2011-02-08,1.8192
2011-02-07,1.8196
2011-02-02,1.8292
2011-02-01,1.8182
2011-01-31,1.8097
2011-01-28,1.8118
2011-01-27,1.8204
2011-01-26,1.8195
2011-01-25,1.8193
2011-01-24,1.818
2011-01-21,1.8147
2011-01-20,1.8181
2011-01-19,1.8276
2011-01-18,1.8274
2011-01-17,1.822
2011-01-14,1.8271
2011-01-13,1.8198
2011-01-12,1.8177
2011-01-11,1.81
2011-01-10,1.8041
2011-01-07,1.8068
2011-01-06,1.813
2011-01-05,1.8151
2011-01-04,1.8161
2011-01-03,1.8105
2010-12-31,1.8007
2010-12-30,1.8002
2010-12-29,1.7945
2010-12-28,1.7888
2010-12-24,1.789
2010-12-23,1.7906
2010-12-22,1.7885
2010-12-21,1.7843
2010-12-20,1.7759
2010-12-17,1.7783
2010-12-16,1.774
2010-12-15,1.7794
2010-12-14,1.7918
2010-12-13,1.784
2010-12-10,1.7838
2010-12-09,1.7845
2010-12-08,1.7793
2010-12-07,1.788
2010-12-06,1.7875
2010-12-03,1.7812
2010-12-02,1.7802
2010-12-01,1.7675
2010-11-30,1.754
2010-11-29,1.7608
2010-11-26,1.7615
2010-11-25,1.7692
2010-11-24,1.7693
2010-11-23,1.7644
2010-11-22,1.787
2010-11-19,1.7877
2010-11-18,1.7836
2010-11-17,1.7685
2010-11-16,1.778
2010-11-15,1.7892
2010-11-12,1.795
2010-11-11,1.8098
2010-11-10,1.8123
2010-11-09,1.8176
2010-11-08,1.8222
2010-11-05,1.8238
2010-11-04,1.8144
2010-11-03,1.801
2010-11-02,1.7933
2010-11-01,1.7891
2010-10-29,1.7761
2010-10-28,1.7739
2010-10-27,1.7716
2010-10-26,1.7863
2010-10-25,1.7921
2010-10-22,1.785
2010-10-21,1.7839
2010-10-20,1.7799
2010-10-19,1.7811
2010-10-18,1.7824
2010-10-15,1.7887
2010-10-14,1.7944
2010-10-13,1.7874
2010-10-12,1.7789
2010-10-11,1.7835
2010-10-08,1.7796
2010-10-07,1.7786
2010-10-06,1.7765
2010-10-05,1.7672
2010-10-04,1.7623
2010-09-30,1.7569
2010-09-29,1.7573
2010-09-28,1.7487
2010-09-27,1.7525
2010-09-24,1.7458
2010-09-22,1.7412
2010-09-21,1.734
2010-09-20,1.7336
2010-09-17,1.7274
2010-09-16,1.7228
2010-09-15,1.7251
2010-09-14,1.72
2010-09-13,1.7147
2010-09-10,1.7039
2010-09-09,1.7013
2010-09-08,1.6973
2010-09-07,1.6987
2010-09-06,1.7033
2010-09-03,1.6962
2010-09-02,1.6892
2010-09-01,1.6835
2010-08-31,1.6697
2010-08-30,1.6703
2010-08-27,1.6698
2010-08-26,1.6669
2010-08-25,1.6661
2010-08-24,1.6673
2010-08-23,1.6736
2010-08-20,1.6757
2010-08-19,1.6777
2010-08-18,1.6807
2010-08-17,1.6802
2010-08-16,1.6724
2010-08-13,1.6708
2010-08-12,1.6696
2010-08-11,1.678
2010-08-10,1.6891
2010-08-09,1.6983
2010-08-06,1.6923
2010-08-05,1.6904
2010-08-04,1.6923
2010-08-03,1.6906
2010-08-02,1.6846
2010-07-30,1.6694
2010-07-29,1.6688
2010-07-28,1.6641
2010-07-27,1.6647
2010-07-26,1.6593
2010-07-23,1.6551
2010-07-22,1.6489
2010-07-21,1.64
2010-07-20,1.6394
2010-07-19,1.6343
2010-07-16,1.635
2010-07-15,1.6379
2010-07-14,1.6407
2010-07-13,1.6359
2010-07-12,1.6304
2010-07-09,1.6334
2010-07-08,1.6279
2010-07-07,1.6201
2010-07-06,1.6119
2010-07-05,1.6016
2010-07-02,1.6022
2010-06-30,1.6036
2010-06-29,1.6061
2010-06-28,1.6236
2010-06-25,1.62
2010-06-24,1.6234
2010-06-23,1.6282
2010-06-22,1.6309
2010-06-21,1.6377
2010-06-18,1.6278
2010-06-17,1.6224
2010-06-15,1.6158
2010-06-14,1.6078
2010-06-11,1.6016
2010-06-10,1.5932
2010-06-09,1.5812
2010-06-08,1.5813
2010-06-07,1.5794
2010-06-04,1.5947
2010-06-03,1.6042
2010-06-02,1.5941
2010-06-01,1.5883
2010-05-31,1.6003
2010-05-28,1.5987
2010-05-27,1.5944
2010-05-26,1.5764
2010-05-25,1.5715
2010-05-24,1.5942
2010-05-20,1.5905
2010-05-19,1.6039
2010-05-18,1.6197
2010-05-17,1.6182
2010-05-14,1.6291
2010-05-13,1.643
2010-05-12,1.639
2010-05-11,1.6344
2010-05-10,1.641
2010-05-07,1.6106
2010-05-06,1.6245
2010-05-05,1.6438
2010-05-04,1.6573
2010-05-03,1.6692
2010-04-30,1.6712
2010-04-29,1.6697
2010-04-28,1.6685
2010-04-27,1.6783
2010-04-26,1.6913
2010-04-23,1.6837
2010-04-22,1.6831
2010-04-21,1.6866
2010-04-20,1.686
2010-04-19,1.6787
2010-04-16,1.6881
2010-04-15,1.6978
2010-04-14,1.6956
2010-04-13,1.6887
2010-04-12,1.6902
2010-04-09,1.6869
2010-04-08,1.6784
2010-04-07,1.6831
2010-04-01,1.675
2010-03-31,1.6626
2010-03-30,1.6695
2010-03-29,1.6682
2010-03-26,1.6612
2010-03-25,1.6572
2010-03-24,1.6616
2010-03-23,1.6655
2010-03-22,1.6607
2010-03-19,1.6649
2010-03-18,1.6634
2010-03-17,1.6655
2010-03-16,1.6521
2010-03-15,1.6483
2010-03-12,1.65
2010-03-11,1.6479
2010-03-10,1.6444
2010-03-09,1.6434
2010-03-08,1.6431
2010-03-05,1.6349
2010-03-04,1.6268
2010-03-03,1.6265
2010-03-02,1.6231
2010-03-01,1.6211
2010-02-26,1.6106
2010-02-25,1.6052
2010-02-24,1.6073
2010-02-23,1.6084
2010-02-22,1.6081
2010-02-19,1.5972
2010-02-18,1.6072
2010-02-17,1.6119
2010-02-12,1.5973
2010-02-11,1.5981
2010-02-10,1.5929
2010-02-09,1.589
2010-02-08,1.5814
2010-02-05,1.5848
2010-02-04,1.6
2010-02-03,1.6178
2010-02-02,1.6113
2010-02-01,1.604
2010-01-29,1.6014
2010-01-28,1.6068
2010-01-27,1.6081
2010-01-26,1.6135
2010-01-25,1.6223
2010-01-22,1.6245
2010-01-21,1.6342
2010-01-20,1.6501
2010-01-19,1.6621
2010-01-18,1.6587
2010-01-15,1.6593
2010-01-14,1.6613
2010-01-13,1.6545
2010-01-12,1.6599
2010-01-11,1.6614
2010-01-08,1.6547
2010-01-07,1.6545
2010-01-06,1.6554
2010-01-05,1.654
2010-01-04,1.6422
2009-12-31,1.6357
2009-12-30,1.6314
2009-12-29,1.633
2009-12-28,1.6322
2009-12-24,1.6311
2009-12-23,1.6241
2009-12-22,1.6215
2009-12-21,1.6204
2009-12-18,1.6202
2009-12-17,1.6242
2009-12-16,1.633
2009-12-15,1.6351
2009-12-14,1.6408
2009-12-11,1.6354
2009-12-10,1.6325
2009-12-09,1.6344
2009-12-08,1.6387
2009-12-07,1.6446
2009-12-04,1.6509
2009-12-03,1.6521
2009-12-02,1.6494
2009-12-01,1.6444
2009-11-30,1.6345
2009-11-27,1.6212
2009-11-26,1.6393
2009-11-25,1.6438
2009-11-24,1.637
2009-11-23,1.6389
2009-11-20,1.6304
2009-11-19,1.6342
2009-11-18,1.6416
2009-11-17,1.6434
2009-11-16,1.6435
2009-11-13,1.6281
2009-11-12,1.6282
2009-11-11,1.6317
2009-11-10,1.6258
2009-11-09,1.6254
2009-11-06,1.6113
2009-11-05,1.6051
2009-11-04,1.5986
2009-11-03,1.5927
2009-11-02,1.5953
2009-10-30,1.5961
2009-10-29,1.5981
2009-10-28,1.5986
2009-10-27,1.6132
2009-10-23,1.6285
2009-10-22,1.6277
2009-10-21,1.6307
2009-10-20,1.6329
2009-10-19,1.6297
2009-10-16,1.6232
2009-10-15,1.6294
2009-10-14,1.6274
2009-10-13,1.6119
2009-10-12,1.61
2009-10-09,1.6116
2009-10-08,1.6129
2009-10-07,1.606
2009-10-06,1.5991
2009-10-05,1.5867
2009-10-02,1.582
2009-09-30,1.5962
2009-09-29,1.5933
2009-09-28,1.5873
2009-09-25,1.5864
2009-09-24,1.5921
2009-09-23,1.6
2009-09-22,1.5996
2009-09-21,1.592
2009-09-18,1.5973
2009-09-17,1.6006
2009-09-16,1.596
2009-09-15,1.5821
2009-09-14,1.583
2009-09-11,1.5852
2009-09-10,1.5795
2009-09-09,1.5685
2009-09-08,1.5659
2009-09-07,1.5579
2009-09-04,1.5517
2009-09-03,1.5432
2009-09-02,1.5333
2009-09-01,1.5418
2009-08-31,1.5436
2009-08-28,1.5506
2009-08-27,1.5504
2009-08-26,1.5529
2009-08-25,1.5514
2009-08-24,1.5516
2009-08-21,1.5452
2009-08-20,1.5367
2009-08-19,1.5236
2009-08-18,1.5241
2009-08-17,1.5214
2009-08-14,1.5401
2009-08-13,1.5379
2009-08-12,1.5309
2009-08-11,1.531
2009-08-10,1.5346
2009-08-07,1.5363
2009-08-06,1.5445
2009-08-05,1.5438
2009-08-04,1.5499
2009-08-03,1.5493
2009-07-31,1.5317
2009-07-30,1.5222
2009-07-29,1.5163
2009-07-28,1.5234
2009-07-27,1.5187
2009-07-24,1.5095
2009-07-23,1.5066
2009-07-22,1.4939
2009-07-21,1.4938
2009-07-20,1.4883
2009-07-17,1.4728
2009-07-16,1.4673
2009-07-15,1.4609
2009-07-14,1.4455
2009-07-13,1.4352
2009-07-10,1.4341
2009-07-09,1.4364
2009-07-08,1.4295
2009-07-07,1.4325
2009-07-06,1.4359
2009-07-03,1.4399
2009-07-02,1.4408
2009-06-30,1.4487
2009-06-29,1.4513
2009-06-26,1.4472
2009-06-25,1.438
2009-06-24,1.4326
2009-06-23,1.4183
2009-06-22,1.4255
2009-06-19,1.4301
2009-06-18,1.4262
2009-06-17,1.4257
2009-06-16,1.4296
2009-06-15,1.4363
2009-06-12,1.4517
2009-06-11,1.4496
2009-06-10,1.4511
2009-06-09,1.4363
2009-06-08,1.4374
2009-06-05,1.4527
2009-06-04,1.4514
2009-06-03,1.4564
2009-06-02,1.4531
2009-06-01,1.4623
2009-05-29,1.438
2009-05-27,1.4285
2009-05-26,1.4212
2009-05-25,1.4168
2009-05-22,1.4141
2009-05-21,1.4141
2009-05-20,1.4168
2009-05-19,1.415
2009-05-18,1.4035
2009-05-15,1.3933
2009-05-14,1.3866
2009-05-13,1.3906
2009-05-12,1.3927
2009-05-11,1.3918
2009-05-08,1.3909
2009-05-07,1.3838
2009-05-06,1.3817
2009-05-05,1.3691
2009-05-04,1.3625
2009-04-30,1.3442
2009-04-29,1.3257
2009-04-28,1.3096
2009-04-27,1.3168
2009-04-24,1.3261
2009-04-23,1.3146
2009-04-22,1.3049
2009-04-21,1.3066
2009-04-20,1.3067
2009-04-17,1.3145
2009-04-16,1.3157
2009-04-15,1.3097
2009-04-14,1.3085
2009-04-09,1.2972
2009-04-08,1.281
2009-04-07,1.2855
2009-04-06,1.2942
2009-04-03,1.2924
2009-04-02,1.2922
2009-04-01,1.2684
2009-03-31,1.261
2009-03-30,1.2551
2009-03-27,1.2768
2009-03-26,1.2806
2009-03-25,1.2721
2009-03-24,1.2755
2009-03-23,1.2795
2009-03-20,1.2552
2009-03-19,1.2552
2009-03-18,1.2395
2009-03-17,1.2317
2009-03-16,1.2269
2009-03-13,1.2204
2009-03-12,1.2113
2009-03-11,1.2006
2009-03-10,1.1968
2009-03-09,1.1861
2009-03-06,1.1962
2009-03-05,1.1951
2009-03-04,1.2041
2009-03-03,1.1959
2009-03-02,1.1968
2009-02-27,1.2209
2009-02-26,1.2255
2009-02-25,1.2342
2009-02-24,1.234
2009-02-23,1.2412
2009-02-20,1.2359
2009-02-19,1.2469
2009-02-18,1.2494
2009-02-17,1.2509
2009-02-16,1.2646
2009-02-13,1.2764
2009-02-12,1.2759
2009-02-11,1.2785
2009-02-10,1.2777
2009-02-09,1.2856
2009-02-06,1.283
2009-02-05,1.272
2009-02-04,1.2725
2009-02-03,1.2656
2009-02-02,1.2625
2009-01-30,1.2718
2009-01-29,1.2765
2009-01-23,1.2577
2009-01-22,1.2614
2009-01-21,1.2612
2009-01-20,1.2601
2009-01-19,1.2836
2009-01-16,1.2828
2009-01-15,1.2778
2009-01-14,1.2904
2009-01-13,1.2988
2009-01-12,1.3082
2009-01-09,1.3209
2009-01-08,1.3198
2009-01-07,1.3311
2009-01-06,1.3386
2009-01-05,1.3451
2009-01-02,1.336
2008-12-31,1.3257
2008-12-30,1.3202
2008-12-29,1.3158
2008-12-24,1.3055
2008-12-23,1.306
2008-12-22,1.3176
2008-12-19,1.3302
2008-12-18,1.3369
2008-12-17,1.3278
2008-12-16,1.3089
2008-12-15,1.2908
2008-12-12,1.2815
2008-12-11,1.2913
2008-12-10,1.2908
2008-12-09,1.271
2008-12-08,1.2707
2008-12-05,1.2442
2008-12-04,1.2406
2008-12-03,1.2482
2008-12-02,1.2401
2008-12-01,1.2423
2008-11-28,1.2632
2008-11-27,1.2547
2008-11-26,1.2472
2008-11-25,1.2308
2008-11-24,1.2169
2008-11-21,1.2039
2008-11-20,1.1953
2008-11-19,1.2175
2008-11-18,1.2334
2008-11-17,1.2377
2008-11-14,1.2503
2008-11-13,1.248
2008-11-12,1.2513
2008-11-11,1.2664
2008-11-10,1.2846
2008-11-07,1.2795
2008-11-06,1.2707
2008-11-05,1.3025
2008-11-04,1.2987
2008-11-03,1.2887
2008-10-31,1.2784
2008-10-30,1.2811
2008-10-29,1.2413
2008-10-28,1.2304
2008-10-27,1.2003
2008-10-24,1.2371
2008-10-23,1.2628
2008-10-22,1.2772
2008-10-21,1.3098
2008-10-20,1.3187
2008-10-17,1.3001
2008-10-16,1.3051
2008-10-15,1.3267
2008-10-14,1.3629
2008-10-13,1.3478
2008-10-10,1.3062
2008-10-09,1.3405
2008-10-08,1.351
2008-10-06,1.396
2008-10-03,1.4266
2008-10-02,1.4323
2008-09-30,1.4482
2008-09-29,1.4358
2008-09-26,1.4733
2008-09-25,1.479
2008-09-24,1.4735
2008-09-23,1.4793
2008-09-22,1.4946
2008-09-19,1.4936
2008-09-18,1.4655
2008-09-17,1.4695
2008-09-16,1.4898
2008-09-12,1.5128
2008-09-11,1.5062
2008-09-10,1.518
2008-09-09,1.5206
2008-09-08,1.5372
2008-09-05,1.5236
2008-09-04,1.5324
2008-09-03,1.5438
2008-09-02,1.5522
2008-09-01,1.5596
2008-08-29,1.5677
2008-08-28,1.5642
2008-08-27,1.5639
2008-08-26,1.5566
2008-08-25,1.5575
2008-08-21,1.5543
2008-08-20,1.5612
2008-08-19,1.5531
2008-08-18,1.5675
2008-08-15,1.5712
2008-08-14,1.5769
2008-08-13,1.5742
2008-08-12,1.5768
2008-08-11,1.5827
2008-08-08,1.5819
2008-08-07,1.5834
2008-08-05,1.5828
2008-08-04,1.5839
2008-08-01,1.5944
2008-07-31,1.5976
2008-07-30,1.596
2008-07-29,1.5868
2008-07-28,1.5869
2008-07-25,1.5886
2008-07-24,1.5906
2008-07-23,1.5969
2008-07-22,1.5919
2008-07-21,1.5891
2008-07-18,1.5821
2008-07-17,1.5857
2008-07-16,1.5795
2008-07-15,1.5745
2008-07-14,1.5868
2008-07-11,1.588
2008-07-10,1.5907
2008-07-09,1.586
